N_A,N_B,cost_元,x,m,p_hat,ci_lower,ci_upper,point_est_feasible,main_seed_verdict,main_seed_m,verify_seed_verdict,verify_seed_m
316,2569,8.995112805513415,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
380,2002,8.995112805513415,30,200,0.15,0.10713593533492477,0.20605579333334925,False,insufficient,200,,
444,1435,8.995112805513415,62,200,0.31,0.2499894479224967,0.37717177621170916,False,insufficient,200,,
508,868,8.995112805513415,105,200,0.525,0.45597395960896836,0.5930837740575836,False,insufficient,200,,
572,301,8.995112805513415,161,200,0.805,0.7445595557369519,0.8539447949949808,False,insufficient,200,,
3,5342,8.995138985452195,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
67,4775,8.995138985452195,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
131,4208,8.995138985452195,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
195,3641,8.995138985452195,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
259,3074,8.995138985452195,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
323,2507,8.995138985452195,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
387,1940,8.995138985452195,30,200,0.15,0.10713593533492477,0.20605579333334925,False,insufficient,200,,
451,1373,8.995138985452195,68,200,0.34,0.2779154592508567,0.4081150452832114,False,insufficient,200,,
515,806,8.995138985452195,113,200,0.565,0.4957073620520242,0.6318427454810105,False,insufficient,200,,
579,239,8.995138985452195,167,200,0.835,0.777342184108311,0.8800314470234837,False,insufficient,200,,
394,1878,8.995165165390974,32,200,0.16,0.11567412001614788,0.2171407021187469,False,insufficient,200,,
458,1311,8.995165165390974,72,200,0.36,0.2966919725753122,0.4285847188919973,False,insufficient,200,,
522,744,8.995165165390974,120,200,0.6,0.5308367198423567,0.6653942148238506,False,insufficient,200,,
586,177,8.995165165390974,501,600,0.835,0.8031867605238001,0.8625508997302065,False,insufficient,600,,
10,5280,8.995165165390976,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
74,4713,8.995165165390976,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
138,4146,8.995165165390976,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
202,3579,8.995165165390976,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
266,3012,8.995165165390976,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
330,2445,8.995165165390976,11,200,0.055,0.03098534156570805,0.09578699916966896,False,insufficient,200,,
17,5218,8.995191345329754,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
81,4651,8.995191345329754,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
145,4084,8.995191345329754,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
209,3517,8.995191345329754,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
273,2950,8.995191345329754,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
337,2383,8.995191345329754,14,200,0.07,0.04215217166140097,0.11405480927390717,False,insufficient,200,,
401,1816,8.995191345329754,40,200,0.2,0.15045200891679145,0.2608551870845863,False,insufficient,200,,
465,1249,8.995191345329754,73,200,0.365,0.30140526417602626,0.4336829740245936,False,insufficient,200,,
529,682,8.995191345329754,124,200,0.62,0.5510671796046104,0.6844099419948385,False,insufficient,200,,
593,115,8.995191345329754,511,600,0.8516666666666667,0.8209921286956898,0.8778668081878694,False,insufficient,600,,
280,2888,8.995217525268533,4,200,0.02,0.007804426362159347,0.05028708724004506,False,insufficient,200,,
344,2321,8.995217525268533,20,200,0.1,0.06567044845124732,0.14940581288392302,False,insufficient,200,,
408,1754,8.995217525268533,43,200,0.215,0.16371876218582487,0.277023074015484,False,insufficient,200,,
472,1187,8.995217525268533,81,200,0.405,0.3393777123306897,0.4742028997364132,False,insufficient,200,,
536,620,8.995217525268533,130,200,0.65,0.5816346428084853,0.7127117591908259,False,insufficient,200,,
600,53,8.995217525268533,518,600,0.8633333333333333,0.8335273212604672,0.8885165092637787,False,insufficient,600,,
24,5156,8.995217525268535,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
88,4589,8.995217525268535,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
152,4022,8.995217525268535,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
216,3455,8.995217525268535,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
31,5094,8.995243705207313,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
95,4527,8.995243705207313,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
543,558,8.995243705207313,135,200,0.675,0.607319850609677,0.7360842850561861,False,insufficient,200,,
159,3960,8.995243705207315,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
223,3393,8.995243705207315,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
287,2826,8.995243705207315,4,200,0.02,0.007804426362159347,0.05028708724004506,False,insufficient,200,,
351,2259,8.995243705207315,24,200,0.12,0.0819799268161472,0.17234252145226464,False,insufficient,200,,
415,1692,8.995243705207315,44,200,0.22,0.1681653832242373,0.2823879997103819,False,insufficient,200,,
479,1125,8.995243705207315,87,200,0.435,0.36815725451898934,0.5042926379479759,False,insufficient,200,,
102,4465,8.995269885146094,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
166,3898,8.995269885146094,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
230,3331,8.995269885146094,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
294,2764,8.995269885146094,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
358,2197,8.995269885146094,25,200,0.125,0.0861197445025044,0.1780142504992178,False,insufficient,200,,
422,1630,8.995269885146094,52,200,0.26,0.2041383002358024,0.32490745656529973,False,insufficient,200,,
486,1063,8.995269885146094,92,200,0.46,0.39233051748177505,0.529177108651742,False,insufficient,200,,
550,496,8.995269885146094,142,200,0.71,0.6436252184459675,0.768459744353068,False,insufficient,200,,
38,5032,8.995269885146095,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
301,2702,8.995296065084872,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
429,1568,8.995296065084872,54,200,0.27,0.2132344977387029,0.33543435252902004,False,insufficient,200,,
45,4970,8.995296065084874,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
109,4403,8.995296065084874,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
173,3836,8.995296065084874,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
237,3269,8.995296065084874,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
365,2135,8.995296065084874,26,200,0.13,0.09028202253521182,0.18366351919982074,False,insufficient,200,,
493,1001,8.995296065084874,94,200,0.47,0.4020475482110944,0.5390831713890433,False,insufficient,200,,
557,434,8.995296065084874,145,200,0.725,0.6593166058798847,0.7822029971190819,False,insufficient,200,,
52,4908,8.995322245023655,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
116,4341,8.995322245023655,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
180,3774,8.995322245023655,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
244,3207,8.995322245023655,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
308,2640,8.995322245023655,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
372,2073,8.995322245023655,28,200,0.14,0.09866982605979482,0.1948988091418585,False,insufficient,200,,
436,1506,8.995322245023655,55,200,0.275,0.21779700288091797,0.3406833941201153,False,insufficient,200,,
500,939,8.995322245023655,101,200,0.505,0.4362699998026278,0.5735415469306826,False,insufficient,200,,
564,372,8.995322245023655,156,200,0.78,0.7176120002896181,0.8318346167757626,False,insufficient,200,,
59,4846,8.995348424962433,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
123,4279,8.995348424962433,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
187,3712,8.995348424962433,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
251,3145,8.995348424962433,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
315,2578,8.995348424962433,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
379,2011,8.995348424962433,30,200,0.15,0.10713593533492477,0.20605579333334925,False,insufficient,200,,
443,1444,8.995348424962433,61,200,0.305,0.2453641558726048,0.3719855215282907,False,insufficient,200,,
507,877,8.995348424962433,104,200,0.52,0.45103785019149595,0.5882083367417457,False,insufficient,200,,
571,310,8.995348424962433,161,200,0.805,0.7445595557369519,0.8539447949949808,False,insufficient,200,,
2,5351,8.995374604901214,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
66,4784,8.995374604901214,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
130,4217,8.995374604901214,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
194,3650,8.995374604901214,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
258,3083,8.995374604901214,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
322,2516,8.995374604901214,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
386,1949,8.995374604901214,29,200,0.145,0.10289350613885,0.20048667579611365,False,insufficient,200,,
450,1382,8.995374604901214,65,200,0.325,0.263915714943814,0.392680149390323,False,insufficient,200,,
514,815,8.995374604901214,111,200,0.555,0.4857330235838182,0.6221939904825959,False,insufficient,200,,
578,248,8.995374604901214,166,200,0.83,0.7718411632128768,0.8757209211856076,False,insufficient,200,,
585,186,8.995400784839992,499,600,0.8316666666666667,0.7996389412940751,0.8594744636340211,False,insufficient,600,,
9,5289,8.995400784839994,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
73,4722,8.995400784839994,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
137,4155,8.995400784839994,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
201,3588,8.995400784839994,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
265,3021,8.995400784839994,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
329,2454,8.995400784839994,11,200,0.055,0.03098534156570805,0.09578699916966896,False,insufficient,200,,
393,1887,8.995400784839994,32,200,0.16,0.11567412001614788,0.2171407021187469,False,insufficient,200,,
457,1320,8.995400784839994,71,200,0.355,0.2919862749369033,0.4234788697970958,False,insufficient,200,,
521,753,8.995400784839994,119,200,0.595,0.5257971002635867,0.6606222876693102,False,insufficient,200,,
16,5227,8.995426964778773,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
80,4660,8.995426964778773,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
144,4093,8.995426964778773,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
208,3526,8.995426964778773,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
272,2959,8.995426964778773,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
336,2392,8.995426964778773,13,200,0.065,0.03837635449161451,0.10801907971038324,False,insufficient,200,,
400,1825,8.995426964778773,39,200,0.195,0.1460552050050192,0.2554404442630482,False,insufficient,200,,
464,1258,8.995426964778773,73,200,0.365,0.30140526417602626,0.4336829740245936,False,insufficient,200,,
528,691,8.995426964778773,124,200,0.62,0.5510671796046104,0.6844099419948385,False,insufficient,200,,
592,124,8.995426964778774,511,600,0.8516666666666667,0.8209921286956898,0.8778668081878694,False,insufficient,600,,
87,4598,8.995453144717553,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
151,4031,8.995453144717553,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
215,3464,8.995453144717553,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
279,2897,8.995453144717553,4,200,0.02,0.007804426362159347,0.05028708724004506,False,insufficient,200,,
343,2330,8.995453144717553,20,200,0.1,0.06567044845124732,0.14940581288392302,False,insufficient,200,,
407,1763,8.995453144717553,43,200,0.215,0.16371876218582487,0.277023074015484,False,insufficient,200,,
471,1196,8.995453144717553,81,200,0.405,0.3393777123306897,0.4742028997364132,False,insufficient,200,,
535,629,8.995453144717553,130,200,0.65,0.5816346428084853,0.7127117591908259,False,insufficient,200,,
599,62,8.995453144717553,516,600,0.86,0.8299394097317884,0.8854801654665472,False,insufficient,600,,
23,5165,8.995453144717555,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
30,5103,8.995479324656333,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
94,4536,8.995479324656333,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
158,3969,8.995479324656333,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
222,3402,8.995479324656333,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
286,2835,8.995479324656333,4,200,0.02,0.007804426362159347,0.05028708724004506,False,insufficient,200,,
350,2268,8.995479324656333,24,200,0.12,0.0819799268161472,0.17234252145226464,False,insufficient,200,,
414,1701,8.995479324656333,44,200,0.22,0.1681653832242373,0.2823879997103819,False,insufficient,200,,
478,1134,8.995479324656333,86,200,0.43,0.36334322282848375,0.4992951229051709,False,insufficient,200,,
542,567,8.995479324656333,135,200,0.675,0.607319850609677,0.7360842850561861,False,insufficient,200,,
606,0,8.995479324656333,524,600,0.8733333333333333,0.8443239913157072,0.8975926051862703,False,insufficient,600,,
293,2773,8.995505504595112,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
37,5041,8.995505504595114,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
101,4474,8.995505504595114,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
165,3907,8.995505504595114,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
229,3340,8.995505504595114,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
357,2206,8.995505504595114,24,200,0.12,0.0819799268161472,0.17234252145226464,False,insufficient,200,,
421,1639,8.995505504595114,51,200,0.255,0.19960495132458245,0.3196292587432093,False,insufficient,200,,
485,1072,8.995505504595114,92,200,0.46,0.39233051748177505,0.529177108651742,False,insufficient,200,,
549,505,8.995505504595114,142,200,0.71,0.6436252184459675,0.768459744353068,False,insufficient,200,,
492,1041,9.047472683073243,90,200,0.45,0.38264068350836655,0.5192438491585296,False,insufficient,200,,
556,474,9.047472683073243,148,200,0.74,0.6750925434347002,0.7958616997641975,False,insufficient,200,,
44,5010,9.047472683073245,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
108,4443,9.047472683073245,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
172,3876,9.047472683073245,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
236,3309,9.047472683073245,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
300,2742,9.047472683073245,5,200,0.025,0.010724719583860124,0.05717834075165468,False,insufficient,200,,
364,2175,9.047472683073245,20,200,0.1,0.06567044845124732,0.14940581288392302,False,insufficient,200,,
428,1608,9.047472683073245,52,200,0.26,0.2041383002358024,0.32490745656529973,False,insufficient,200,,
51,4948,9.047498863012024,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
115,4381,9.047498863012024,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
179,3814,9.047498863012024,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
243,3247,9.047498863012024,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
307,2680,9.047498863012024,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
371,2113,9.047498863012024,24,200,0.12,0.0819799268161472,0.17234252145226464,False,insufficient,200,,
435,1546,9.047498863012024,57,200,0.285,0.22695002962622268,0.35115346084143123,False,insufficient,200,,
499,979,9.047498863012024,98,200,0.49,0.42156278278393533,0.5588141237494437,False,insufficient,200,,
563,412,9.047498863012024,153,200,0.765,0.7015863106396482,0.8184256662258015,False,insufficient,200,,
570,350,9.047525042950802,156,200,0.78,0.7176120002896181,0.8318346167757626,False,insufficient,200,,
58,4886,9.047525042950804,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
186,3752,9.047525042950804,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
250,3185,9.047525042950804,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
314,2618,9.047525042950804,8,200,0.04,0.0204056319610195,0.0769320685744264,False,insufficient,200,,
378,2051,9.047525042950804,27,200,0.135,0.09446570427968658,0.18929138418865638,False,insufficient,200,,
442,1484,9.047525042950804,61,200,0.305,0.2453641558726048,0.3719855215282907,False,insufficient,200,,
