N_A,N_B,cost_元,x,m,p_hat,ci_lower,ci_upper
391,1944,9.061217150932698,34,200,0.17,0.12427907881439243,0.22815883678712312
391,1952,9.074621279588015,30,200,0.15,0.10713593533492477,0.20605579333334925
392,586,6.800710336980945,3,25,0.12,0.04166817117905038,0.29955794091884674
392,1263,7.935034724437099,4,25,0.16,0.06403451412098321,0.3465362177560826
392,1601,8.501359160124219,1,25,0.04,0.007096233423382075,0.1954406391161776
392,1771,8.786196894049693,0,25,0.0,0.0,0.13319225276039096
392,1855,8.926940244930517,3,25,0.12,0.04166817117905038,0.29955794091884674
392,1876,8.962126082650721,2,25,0.08,0.022220401084126245,0.24966109123460217
392,1879,8.967152630896466,12,100,0.12,0.06999406407369688,0.19812099499074032
392,1880,8.96882814697838,12,100,0.12,0.06999406407369688,0.19812099499074032
392,1881,8.970503663060295,12,100,0.12,0.06999406407369688,0.19812099499074032
392,1882,8.97217917914221,12,100,0.12,0.06999406407369688,0.19812099499074032
392,1883,8.973854695224123,12,100,0.12,0.06999406407369688,0.19812099499074032
392,1884,8.975530211306038,12,100,0.12,0.06999406407369688,0.19812099499074032
392,1885,8.977205727387954,12,100,0.12,0.06999406407369688,0.19812099499074032
392,1886,8.978881243469868,12,100,0.12,0.06999406407369688,0.19812099499074032
392,1887,8.980556759551781,32,200,0.16,0.11567412001614788,0.2171407021187469
392,1892,8.988934339961355,2,25,0.08,0.022220401084126245,0.24966109123460217
392,1895,8.993960888207098,35,200,0.175,0.1286051503455461,0.23364431198927976
392,1927,9.047577402828365,32,200,0.16,0.11567412001614788,0.2171407021187469
392,1935,9.06098153148368,34,200,0.17,0.12427907881439243,0.22815883678712312
392,1943,9.074385660138997,31,200,0.155,0.11139636898322336,0.21160690641836105
393,578,6.8021502336138395,3,25,0.12,0.04166817117905038,0.29955794091884674
393,1254,7.9347991049880795,4,25,0.16,0.06403451412098321,0.3465362177560826
393,1593,8.502799056757114,1,25,0.04,0.007096233423382075,0.1954406391161776
393,1762,8.785961274600673,0,25,0.0,0.0,0.13319225276039096
393,1846,8.926704625481497,3,25,0.12,0.04166817117905038,0.29955794091884674
393,1867,8.961890463201703,2,25,0.08,0.022220401084126245,0.24966109123460217
393,1871,8.96859252752936,12,100,0.12,0.06999406407369688,0.19812099499074032
393,1872,8.970268043611275,12,100,0.12,0.06999406407369688,0.19812099499074032
393,1873,8.971943559693191,12,100,0.12,0.06999406407369688,0.19812099499074032
393,1874,8.973619075775105,12,100,0.12,0.06999406407369688,0.19812099499074032
393,1875,8.975294591857018,12,100,0.12,0.06999406407369688,0.19812099499074032
393,1876,8.976970107938934,12,100,0.12,0.06999406407369688,0.19812099499074032
393,1877,8.978645624020848,12,100,0.12,0.06999406407369688,0.19812099499074032
393,1878,8.980321140102763,12,100,0.12,0.06999406407369688,0.19812099499074032
393,1879,8.981996656184677,30,200,0.15,0.10713593533492477,0.20605579333334925
393,1883,8.988698720512335,2,25,0.08,0.022220401084126245,0.24966109123460217
393,1886,8.99372526875808,2,25,0.08,0.022220401084126245,0.24966109123460217
393,1887,8.995400784839994,32,200,0.16,0.11567412001614788,0.2171407021187469
393,1919,9.049017299461259,32,200,0.16,0.11567412001614788,0.2171407021187469
393,1927,9.062421428116576,34,200,0.17,0.12427907881439243,0.22815883678712312
393,1935,9.075825556771893,32,200,0.16,0.11567412001614788,0.2171407021187469
394,569,6.80191461416482,4,25,0.16,0.06403451412098321,0.3465362177560826
394,1245,7.93456348553906,4,25,0.16,0.06403451412098321,0.3465362177560826
394,1584,8.502563437308094,1,25,0.04,0.007096233423382075,0.1954406391161776
394,1753,8.785725655151655,1,25,0.04,0.007096233423382075,0.1954406391161776
394,1837,8.926469006032477,3,25,0.12,0.04166817117905038,0.29955794091884674
394,1859,8.963330359834597,2,25,0.08,0.022220401084126245,0.24966109123460217
394,1862,8.968356908080342,13,100,0.13,0.07757167395660301,0.20980351513245427
394,1863,8.970032424162255,13,100,0.13,0.07757167395660301,0.20980351513245427
394,1864,8.97170794024417,13,100,0.13,0.07757167395660301,0.20980351513245427
394,1865,8.973383456326085,13,100,0.13,0.07757167395660301,0.20980351513245427
394,1866,8.975058972408,13,100,0.13,0.07757167395660301,0.20980351513245427
394,1867,8.976734488489914,13,100,0.13,0.07757167395660301,0.20980351513245427
394,1868,8.97841000457183,13,100,0.13,0.07757167395660301,0.20980351513245427
394,1869,8.980085520653743,12,100,0.12,0.06999406407369688,0.19812099499074032
394,1870,8.981761036735659,30,200,0.15,0.10713593533492477,0.20605579333334925
394,1874,8.988463101063317,2,25,0.08,0.022220401084126245,0.24966109123460217
394,1877,8.99348964930906,2,25,0.08,0.022220401084126245,0.24966109123460217
394,1878,8.995165165390974,32,200,0.16,0.11567412001614788,0.2171407021187469
394,1910,9.04878168001224,33,200,0.165,0.11996855297651625,0.22265781589168893
394,1918,9.062185808667557,35,200,0.175,0.1286051503455461,0.23364431198927976
394,1926,9.075589937322873,32,200,0.16,0.11567412001614788,0.2171407021187469
395,560,6.801678994715801,4,25,0.16,0.06403451412098321,0.3465362177560826
395,1236,7.93432786609004,4,25,0.16,0.06403451412098321,0.3465362177560826
395,1575,8.502327817859076,1,25,0.04,0.007096233423382075,0.1954406391161776
395,1744,8.785490035702635,1,25,0.04,0.007096233423382075,0.1954406391161776
395,1829,8.927908902665372,4,25,0.16,0.06403451412098321,0.3465362177560826
395,1850,8.963094740385579,2,25,0.08,0.022220401084126245,0.24966109123460217
395,1853,8.968121288631322,13,100,0.13,0.07757167395660301,0.20980351513245427
395,1854,8.969796804713237,13,100,0.13,0.07757167395660301,0.20980351513245427
395,1855,8.97147232079515,13,100,0.13,0.07757167395660301,0.20980351513245427
395,1856,8.973147836877066,13,100,0.13,0.07757167395660301,0.20980351513245427
395,1857,8.97482335295898,13,100,0.13,0.07757167395660301,0.20980351513245427
395,1858,8.976498869040896,13,100,0.13,0.07757167395660301,0.20980351513245427
395,1859,8.97817438512281,13,100,0.13,0.07757167395660301,0.20980351513245427
395,1860,8.979849901204723,12,100,0.12,0.06999406407369688,0.19812099499074032
395,1861,8.981525417286639,31,200,0.155,0.11139636898322336,0.21160690641836105
395,1866,8.98990299769621,2,25,0.08,0.022220401084126245,0.24966109123460217
395,1868,8.99325402986004,2,25,0.08,0.022220401084126245,0.24966109123460217
395,1869,8.994929545941956,35,200,0.175,0.1286051503455461,0.23364431198927976
395,1901,9.04854606056322,33,200,0.165,0.11996855297651625,0.22265781589168893
395,1909,9.061950189218537,35,200,0.175,0.1286051503455461,0.23364431198927976
395,1917,9.075354317873854,32,200,0.16,0.11567412001614788,0.2171407021187469
396,551,6.801443375266781,4,25,0.16,0.06403451412098321,0.3465362177560826
396,1228,7.935767762722936,4,25,0.16,0.06403451412098321,0.3465362177560826
396,1566,8.502092198410056,1,25,0.04,0.007096233423382075,0.1954406391161776
396,1735,8.785254416253617,1,25,0.04,0.007096233423382075,0.1954406391161776
396,1820,8.927673283216354,4,25,0.16,0.06403451412098321,0.3465362177560826
396,1841,8.962859120936558,2,25,0.08,0.022220401084126245,0.24966109123460217
396,1844,8.967885669182303,13,100,0.13,0.07757167395660301,0.20980351513245427
396,1845,8.969561185264217,13,100,0.13,0.07757167395660301,0.20980351513245427
396,1846,8.971236701346132,13,100,0.13,0.07757167395660301,0.20980351513245427
396,1847,8.972912217428046,13,100,0.13,0.07757167395660301,0.20980351513245427
396,1848,8.97458773350996,13,100,0.13,0.07757167395660301,0.20980351513245427
396,1849,8.976263249591875,13,100,0.13,0.07757167395660301,0.20980351513245427
396,1850,8.977938765673791,13,100,0.13,0.07757167395660301,0.20980351513245427
396,1851,8.979614281755705,12,100,0.12,0.06999406407369688,0.19812099499074032
396,1852,8.981289797837618,31,200,0.155,0.11139636898322336,0.21160690641836105
396,1857,8.989667378247193,2,25,0.08,0.022220401084126245,0.24966109123460217
396,1859,8.993018410411022,2,25,0.08,0.022220401084126245,0.24966109123460217
396,1860,8.994693926492936,37,200,0.185,0.1373019276778717,0.24457062812357494
396,1892,9.048310441114202,34,200,0.17,0.12427907881439243,0.22815883678712312
396,1900,9.061714569769517,36,200,0.18,0.13294625827141174,0.2391147507967245
396,1908,9.075118698424834,32,200,0.16,0.11567412001614788,0.2171407021187469
397,542,6.801207755817762,4,25,0.16,0.06403451412098321,0.3465362177560826
397,1219,7.9355321432739165,4,25,0.16,0.06403451412098321,0.3465362177560826
397,1557,8.501856578961036,1,25,0.04,0.007096233423382075,0.1954406391161776
397,1726,8.785018796804597,1,25,0.04,0.007096233423382075,0.1954406391161776
397,1811,8.927437663767334,4,25,0.16,0.06403451412098321,0.3465362177560826
397,1832,8.96262350148754,2,25,0.08,0.022220401084126245,0.24966109123460217
397,1835,8.967650049733283,13,100,0.13,0.07757167395660301,0.20980351513245427
397,1836,8.969325565815197,13,100,0.13,0.07757167395660301,0.20980351513245427
397,1837,8.971001081897112,13,100,0.13,0.07757167395660301,0.20980351513245427
397,1838,8.972676597979028,13,100,0.13,0.07757167395660301,0.20980351513245427
397,1839,8.974352114060942,13,100,0.13,0.07757167395660301,0.20980351513245427
397,1840,8.976027630142855,13,100,0.13,0.07757167395660301,0.20980351513245427
397,1841,8.977703146224771,13,100,0.13,0.07757167395660301,0.20980351513245427
397,1842,8.979378662306685,13,100,0.13,0.07757167395660301,0.20980351513245427
397,1843,8.9810541783886,33,200,0.165,0.11996855297651625,0.22265781589168893
397,1848,8.989431758798172,2,25,0.08,0.022220401084126245,0.24966109123460217
397,1850,8.992782790962002,2,25,0.08,0.022220401084126245,0.24966109123460217
397,1851,8.994458307043917,37,200,0.185,0.1373019276778717,0.24457062812357494
397,1883,9.048074821665182,34,200,0.17,0.12427907881439243,0.22815883678712312
397,1891,9.061478950320499,36,200,0.18,0.13294625827141174,0.2391147507967245
397,1899,9.074883078975816,33,200,0.165,0.11996855297651625,0.22265781589168893
398,533,6.800972136368744,4,25,0.16,0.06403451412098321,0.3465362177560826
398,1210,7.935296523824898,4,25,0.16,0.06403451412098321,0.3465362177560826
398,1548,8.501620959512017,1,25,0.04,0.007096233423382075,0.1954406391161776
398,1717,8.784783177355578,1,25,0.04,0.007096233423382075,0.1954406391161776
398,1802,8.927202044318316,4,25,0.16,0.06403451412098321,0.3465362177560826
398,1823,8.96238788203852,2,25,0.08,0.022220401084126245,0.24966109123460217
398,1826,8.967414430284265,14,100,0.14,0.08526343626497378,0.2213718828487036
398,1827,8.969089946366179,14,100,0.14,0.08526343626497378,0.2213718828487036
398,1828,8.970765462448094,14,100,0.14,0.08526343626497378,0.2213718828487036
398,1829,8.972440978530008,14,100,0.14,0.08526343626497378,0.2213718828487036
398,1830,8.974116494611923,14,100,0.14,0.08526343626497378,0.2213718828487036
398,1831,8.975792010693837,14,100,0.14,0.08526343626497378,0.2213718828487036
398,1832,8.977467526775753,14,100,0.14,0.08526343626497378,0.2213718828487036
398,1833,8.979143042857666,14,100,0.14,0.08526343626497378,0.2213718828487036
398,1834,8.980818558939582,33,200,0.165,0.11996855297651625,0.22265781589168893
398,1839,8.989196139349154,2,25,0.08,0.022220401084126245,0.24966109123460217
398,1842,8.994222687594897,36,200,0.18,0.13294625827141174,0.2391147507967245
398,1874,9.047839202216164,34,200,0.17,0.12427907881439243,0.22815883678712312
398,1882,9.06124333087148,36,200,0.18,0.13294625827141174,0.2391147507967245
398,1890,9.074647459526796,34,200,0.17,0.12427907881439243,0.22815883678712312
399,524,6.8007365169197245,4,25,0.16,0.06403451412098321,0.3465362177560826
399,1201,7.935060904375879,4,25,0.16,0.06403451412098321,0.3465362177560826
399,1539,8.501385340062999,1,25,0.04,0.007096233423382075,0.1954406391161776
399,1709,8.786223073988474,1,25,0.04,0.007096233423382075,0.1954406391161776
399,1793,8.926966424869295,4,25,0.16,0.06403451412098321,0.3465362177560826
399,1814,8.962152262589502,2,25,0.08,0.022220401084126245,0.24966109123460217
399,1817,8.967178810835245,15,100,0.15,0.09305985248417561,0.2328355966541218
399,1818,8.96885432691716,15,100,0.15,0.09305985248417561,0.2328355966541218
399,1819,8.970529842999074,15,100,0.15,0.09305985248417561,0.2328355966541218
399,1820,8.97220535908099,15,100,0.15,0.09305985248417561,0.2328355966541218
399,1821,8.973880875162903,15,100,0.15,0.09305985248417561,0.2328355966541218
399,1822,8.975556391244819,15,100,0.15,0.09305985248417561,0.2328355966541218
399,1823,8.977231907326733,15,100,0.15,0.09305985248417561,0.2328355966541218
399,1824,8.978907423408646,15,100,0.15,0.09305985248417561,0.2328355966541218
399,1825,8.980582939490562,33,200,0.165,0.11996855297651625,0.22265781589168893
399,1830,8.988960519900134,2,25,0.08,0.022220401084126245,0.24966109123460217
399,1833,8.993987068145879,36,200,0.18,0.13294625827141174,0.2391147507967245
399,1865,9.047603582767143,34,200,0.17,0.12427907881439243,0.22815883678712312
399,1873,9.06100771142246,37,200,0.185,0.1373019276778717,0.24457062812357494
399,1881,9.074411840077778,34,200,0.17,0.12427907881439243,0.22815883678712312
400,516,6.802176413552619,4,25,0.16,0.06403451412098321,0.3465362177560826
400,1192,7.934825284926859,4,25,0.16,0.06403451412098321,0.3465362177560826
400,1531,8.502825236695895,1,25,0.04,0.007096233423382075,0.1954406391161776
400,1700,8.785987454539454,1,25,0.04,0.007096233423382075,0.1954406391161776
400,1784,8.926730805420277,4,25,0.16,0.06403451412098321,0.3465362177560826
400,1805,8.961916643140482,2,25,0.08,0.022220401084126245,0.24966109123460217
400,1809,8.96861870746814,15,100,0.15,0.09305985248417561,0.2328355966541218
400,1810,8.970294223550056,15,100,0.15,0.09305985248417561,0.2328355966541218
400,1811,8.97196973963197,15,100,0.15,0.09305985248417561,0.2328355966541218
400,1812,8.973645255713883,15,100,0.15,0.09305985248417561,0.2328355966541218
400,1813,8.975320771795799,15,100,0.15,0.09305985248417561,0.2328355966541218
400,1814,8.976996287877714,15,100,0.15,0.09305985248417561,0.2328355966541218
400,1815,8.978671803959628,15,100,0.15,0.09305985248417561,0.2328355966541218
400,1816,8.980347320041542,12,100,0.12,0.06999406407369688,0.19812099499074032
400,1817,8.982022836123457,33,200,0.165,0.11996855297651625,0.22265781589168893
400,1821,8.988724900451116,2,25,0.08,0.022220401084126245,0.24966109123460217
400,1824,8.993751448696859,2,25,0.08,0.022220401084126245,0.24966109123460217
400,1825,8.995426964778773,39,200,0.195,0.1460552050050192,0.2554404442630482
400,1857,9.049043479400039,34,200,0.17,0.12427907881439243,0.22815883678712312
400,1865,9.062447608055356,37,200,0.185,0.1373019276778717,0.24457062812357494
400,1873,9.075851736710671,34,200,0.17,0.12427907881439243,0.22815883678712312
401,507,6.8019407941036,4,25,0.16,0.06403451412098321,0.3465362177560826
401,1183,7.93458966547784,4,25,0.16,0.06403451412098321,0.3465362177560826
401,1522,8.502589617246874,1,25,0.04,0.007096233423382075,0.1954406391161776
401,1691,8.785751835090434,1,25,0.04,0.007096233423382075,0.1954406391161776
401,1775,8.926495185971257,4,25,0.16,0.06403451412098321,0.3465362177560826
401,1797,8.963356539773377,2,25,0.08,0.022220401084126245,0.24966109123460217
401,1800,8.96838308801912,15,100,0.15,0.09305985248417561,0.2328355966541218
401,1801,8.970058604101036,15,100,0.15,0.09305985248417561,0.2328355966541218
401,1802,8.971734120182951,15,100,0.15,0.09305985248417561,0.2328355966541218
401,1803,8.973409636264865,15,100,0.15,0.09305985248417561,0.2328355966541218
401,1804,8.975085152346779,15,100,0.15,0.09305985248417561,0.2328355966541218
401,1805,8.976760668428694,15,100,0.15,0.09305985248417561,0.2328355966541218
401,1806,8.978436184510608,15,100,0.15,0.09305985248417561,0.2328355966541218
401,1807,8.980111700592524,14,100,0.14,0.08526343626497378,0.2213718828487036
401,1808,8.981787216674437,34,200,0.17,0.12427907881439243,0.22815883678712312
401,1812,8.988489281002096,2,25,0.08,0.022220401084126245,0.24966109123460217
401,1815,8.99351582924784,2,25,0.08,0.022220401084126245,0.24966109123460217
401,1816,8.995191345329754,40,200,0.2,0.15045200891679145,0.2608551870845863
401,1848,9.048807859951019,34,200,0.17,0.12427907881439243,0.22815883678712312
401,1856,9.062211988606336,37,200,0.185,0.1373019276778717,0.24457062812357494
401,1864,9.075616117261653,35,200,0.175,0.1286051503455461,0.23364431198927976
402,498,6.801705174654581,4,25,0.16,0.06403451412098321,0.3465362177560826
402,1174,7.934354046028821,4,25,0.16,0.06403451412098321,0.3465362177560826
402,1513,8.502353997797854,1,25,0.04,0.007096233423382075,0.1954406391161776
402,1682,8.785516215641415,1,25,0.04,0.007096233423382075,0.1954406391161776
402,1767,8.927935082604153,4,25,0.16,0.06403451412098321,0.3465362177560826
402,1788,8.963120920324357,2,25,0.08,0.022220401084126245,0.24966109123460217
402,1791,8.968147468570102,16,100,0.16,0.10095288451828571,0.24420269464463182
402,1792,8.969822984652016,16,100,0.16,0.10095288451828571,0.24420269464463182
402,1793,8.971498500733931,16,100,0.16,0.10095288451828571,0.24420269464463182
402,1794,8.973174016815845,16,100,0.16,0.10095288451828571,0.24420269464463182
402,1795,8.97484953289776,16,100,0.16,0.10095288451828571,0.24420269464463182
402,1796,8.976525048979674,16,100,0.16,0.10095288451828571,0.24420269464463182
